"UF";"Partido";"Número do candidato";"Nome do candidato";"Nome do candidato (urna)";"Cargo";"Situação da candidatura";"Detalhe situação candidatura";"Data eleição";
"RR";"PSOL";"5050";"GILCELIO RODRIGUES DE SOUSA";"RORAIMA RODRIGUES";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PROS";"9091";"GILDEVAN DA COSTA SOARES";"PAPOCO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"SOLIDARIEDADE";"77145";"GILDO FARIAS DA SILVA";"GILDO DA CACHOERINHA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PV";"43990";"GILEAIDE TRINDADE SAMPAIO";"GIL TRINDADE";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"REDE";"1810";"GILSON DE SOUZA COSTA";"PROF. GILSON";"Deputado Federal";"Apto";"Deferido";"7.10.2018"
"RR";"PTC";"36111";"GILVAN FARIAS LIMA";"GILVAN FARIAS";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PTB";"14135";"GISELE MOREIRA DA SILVA";"GISA MOREIRA";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PV";"43345";"GISLEANDRO DE ALMEIDA ALVES";"LEANDRO ALVES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"REDE";"18333";"GLÓRIA RODRIGUES SERRA";"GLÓRIA RODRIGUES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PODE";"19425";"GREYCIANE NASCIMENTO VIANA";"GREYCI VIANA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PPL";"54444";"GUALDER GIRDENI TORREIAS";"GIRDENI TORREIAS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PROS";"9010";"GUSTAVO DA COSTA";"GUSTAVO DA BOAS NOVAS";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PODE";"19336";"GUSTAVO DE ABREU VIEIRA";"GUSTAVO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRB";"10555";"HADASSA MARQUES SILVA";"HADASSA MARQUES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PC do B";"65188";"HAMILTON CASTRO CAVALCANTE";"HAMILTON CASTRO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSD";"5555";"HAROLDO ALVES CAMPOS";"HAROLDO CATHEDRAL";"Deputado Federal";"Apto";"Deferido";"7.10.2018"
"RR";"PSD";"5500";"HELENA CARRIL UMBELINO";"HELENA CARRIL";"Deputado Federal";"Apto";"Deferido";"7.10.2018"
"RR";"PODE";"19444";"HELENA QUEIROZ DE ALMEIDA";"HELENA QUEIROZ";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PODE";"19123";"HÉLIO LUNIERE NOGUEIRA";"HÉLIO NOGUEIRA";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PATRI";"512";"HELTON SEBASTIÃO QUEIROZ DE SOUZA";"HELTON SOUZA";"Senador 1º Suplente";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PODE";"19009";"HELYZAMA FERNANDES CUTRIM NUNES";"HELYZAMA CUTRIM";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PR";"22444";"HENNYD YURI CARVALHO DA SILVA";"ENFERMEIRO YURI";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSD";"55000";"HERBERT MACHADO LIMA";"HERBERT LIMA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PROS";"90123";"HERBSON DOS SANTOS SILVA";"PROF BETINHO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PODE";"1919";"HERMES DEEKE";"HERMES";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PODE";"1919";"HERMES DEEKE";"HERMES";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PMB";"35789";"HILTON LOPES DE SOUZA";"HILTON LOPES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSC";"20777";"HIRAN FORTUNATTO RAMALHO PINHEIRO";"HIRAN PINHEIRO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PP";"1111";"HIRAN MANUEL GONÇALVES DA SILVA";"DR. HIRAN GONÇALVES";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PHS";"3133";"HOSANA DA SILVA TEIXEIRA";"HOSANA DA SILVA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRB";"10333";"HUGO LEONARDO SOUZA LUZ SANTOS";"HUGO SANTOS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PR";"22230";"IGOR BATISTA FARIAS";"IGOR FARIAS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSL";"1703";"ILAINE INES HENZ DIAS";"ILANE HENZ";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PPL";"54999";"ILDIMAR DE JESUS SILVA";"ILDIMAR SORVETE";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PR";"22588";"IOMAX AMORIM BATISTA";"MAX";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTB";"1412";"IONE NEVES CUNHA";"IONE CUNHA";"Deputado Federal";"Apto";"Deferido";"7.10.2018"
"RR";"PSB";"4044";"IRADILSON SAMPAIO DE SOUZA";"IRADISLON SAMPAIO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRTB";"28222";"IRAN DE OLIVEIRA MARINHO";"IRAN MARANHÃO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"REDE";"18789";"IRANI BARBOSA DOS SANTOS";"PROF. IRANI MACUXI";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PATRI";"51456";"IRNAAZO CHAGAS DE LIMA";"DR. IRNAAZO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"SOLIDARIEDADE";"77234";"IRNO DOMINGOS ARALDI";"IRNO ARALDI";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSL";"177";"ISAMAR PESSOA RAMALHO";"PR.ISAMAR RAMALHO";"Senador";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSL";"17444";"ISAMAR PESSOA RAMALHO JUNIOR";"JUNIOR RAMALHO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PMB";"35252";"ISAN PEREIRA DE MATOS";"IRMÃO ISAN";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSC";"20222";"ISRAEL VIEIRA DA COSTA";"PR. ISRAEL";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"REDE";"18111";"IVALDO ANDRÉ";"IVALDO ANDRÉ MACUXÍ";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PATRI";"51888";"IVANOR FERNANDO MALINOWSKI";"FERNANDO MALINOWSKI";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PATRI";"51100";"IVONE SOBRINHO DE SOUSA";"PROF IVONE SOBRINHO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"MDB";"15234";"IZAIAS REBOUÇAS MAIA";"IZAIAS MAIA";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PMB";"35678";"JACKSON FERREIRA DE OLIVEIRA";"PROFESSOR JACKSON OLIVEIRA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSL";"17912";"JACKSON LOPES DA SILVA";"JACKSON AMIGO DA GENTE";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"DEM";"2510";"JACKSON RENEI AQUINO DE SOUZA";"JACKSON CICARELI";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"AVANTE";"70456";"JAILSON GOMES FERNANDES";"JAILSON FERNANDES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTB";"14014";"JAIR MAGALHÃES MOTA";"JAIR MOTA";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"MDB";"15122";"JAISSE SOUSA BRITO";"JUJU BRITO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTC";"36444";"JAK GEAN GOMES CARVALHO";"JAKSON DO SANTA LUZIA DO TIDE";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"SOLIDARIEDADE";"77123";"JALSER RENIER PADILHA";"JALSER RENIER";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSDB";"45358";"JAMIL GALVÃO DE MATOS";"JAMIL GALVÃO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PMB";"35888";"JAMIL LIMA DA SILVA";"DR. JAMIL LIMA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PMB";"35002";"JANAÍNA DUARTE CORREIA";"DUARTE";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PR";"22122";"JANAINA MELO CARVALHO";"JANAINA PATRICINHA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSB";"40123";"JANE JOSÉ DA SILVA";"XINGU";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"DEM";"25000";"JAQUELINE LIMA DA SILVA";"KELLY";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"AVANTE";"7044";"JARDENE MARIA LIMA DE OLIVEIRA";"JARDENE";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSOL";"50505";"JARE CAMARA";"PROFESSOR JARE";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PATRI";"5199";"JEAN FRANK PADILHA LOBATO";"JEAN FRANK";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PT";"13222";"JEANE DA SILVA RIBEIRO";"JEANE RIBEIRO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTB";"14777";"JEFERSON ALVES";"JEFERSON ALVES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PMB";"35555";"JEFERSON FRANÇA DE MORAES";"FEFO MORAES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRB";"10300";"JEFFERSON DA CONCEIÇÃO SILVA";"JEFFERSON SILVA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTB";"14012";"JENNIFER KELLY DA SILVA LARANJEIRA";"JENNIFER KELLY";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"DEM";"25252";"JERONIMO CABRAL DE MACEDO FILHO";"JERONIMO FILHO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PPS";"23147";"JOANES RODRIGUES DA SILVA";"JOANES RODRIGUES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PMB";"35035";"JOAO BATISTA BARROS RAMOS";"JOÃO BATISTA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PODE";"1918";"JOÃO BATISTA CATALANO";"PROFESSOR CATALANO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PODE";"1918";"JOÃO BATISTA CATALANO";"PROF. CATALANO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PODE";"19007";"JOÃO CARLOS ALVES VIEIRA";"JOÃO CARLOS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PODE";"19371";"JOÃO DA SILVA ARAÚJO";"PROF. ARAÚJO O AMIGO DE TODOS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"DEM";"25236";"JOÃO GOMES DE ARAÚJO";"JOÃO DO POVÃO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTC";"36112";"JOÃO JOSÉ SERRA";"JOÃO SERRA";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PV";"43888";"JOÃO LOPES DE OLIVEIRA";"JOÃO OLIVEIRA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"REDE";"18555";"JOÃO RAIMUNDO DA SILVA";"JOÃO DO POVO";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PV";"43222";"JOÃO SILVEIRA DA SILVA NETO";"JOÃO NETO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PDT";"12111";"JOAQUIM DE FREITAZ RUIZ";"JOAQUIM RUIZ";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSDB";"45123";"JODISMAR ALMEIDA FRANÇA";"LORINHO CELULAR";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PR";"22233";"JOEL DE LIMA DAMASCENO";"JOEL DAMASCENO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSC";"20333";"JOEL LIMA QUEIROZ";"JOEL QUEIROZ";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRB";"10321";"JOELCIMAR RODRIGUES DA SILVA";"JOEL DA CULTURA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"REDE";"1818";"JOENIA BATISTA DE CARVALHO";"JOENIA WAPICHANA";"Deputado Federal";"Apto";"Deferido";"7.10.2018"
"RR";"PRB";"1011";"JOHNATHAN PEREIRA DE JESUS";"JHONATAN DE JESUS";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSB";"4040";"JOHNSON ARAÚJO PEREIRA";"JOHNSON JOHNSON";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"MDB";"15123";"JOILMA TEODORA DE ARAÚJO SILVA";"JOILMA TEODORA";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"DEM";"2599";"JONATHAS MADUREIRA SILVA DE DEUS";"JONATHAS GAROTINHO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRP";"44999";"JORDAN FRANCA LOBO";"JORDAN LOBO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PATRI";"51043";"JORDANIA DA SILVA SANTOS";"JORDANIA SANTOS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"MDB";"15156";"JORGE EVERTON BARRETO GUIMARÃES";"JORGE EVERTON";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PATRI";"5144";"JORGE LACERDA";"JORGE LACERDA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PATRI";"51444";"JORGE LACERDA";"JORGE LACERDA";"Deputado Estadual";"Inapto";"Renúncia";"7.10.2018"
"RR";"PTC";"36200";"JORGE LUIS VILTRE ESTEVEZ";"DR JORGE";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PATRI";"51777";"JOSE ARNALDO DE OLIVEIRA";"PROFESSOR ZÉ ARNALDO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRTB";"2844";"JOSÉ AUGUSTO ARRUDA DE SOUZA";"CORONEL ARRUDA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PATRI";"51155";"JOSE AUGUSTO COSTA";"JOSE AUGUSTO DO EQUATORIAL";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRTB";"28123";"JOSÉ BARBOSA JÚNIOR PEREIRA DA SILVA";"RADIALISTA BARBOSA JÚNIOR";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PMB";"3535";"JOSE CARLOS ARANHA RODRIGUES";"CARLOS ARANHA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTB";"14444";"JOSÉ CARLOS DE SOUSA JUNIOR";"JUNINHO INSUFILM";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PTC";"36456";"JOSE CARLOS RODRIGUES GOMES";"CARLÃO SANTA TERESA";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PSDB";"45";"JOSE DE ANCHIETA JUNIOR";"ANCHIETA";"Governador";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PP";"1112";"JOSE DEODATO DE AQUINO";"DEODATO AQUINO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PATRI";"51345";"JOSÉ EDMILSON SOUSA";"PROFESSOR EDMILSON";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PV";"4310";"JOSÉ EUZÉBIO DE MIRANDA";"ZÉ DA 10";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTB";"14";"JOSÉ EVANDRO MOREIRA";"EVANDRO MOREIRA";"Vice-governador";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PV";"43000";"JOSÉ FAUSTINO DA SILVA";"FAUSTINO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PODE";"19005";"JOSE FERREIRA DE SOUZA";"PATRICK DA APICULTURA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PV";"43334";"JOSÉ FRANCISCO DE SALES";"ZINO SALES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PMB";"35321";"JOSE HAMILTON GOMES LOUREIRO NETO";"NETO LOUREIRO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"SOLIDARIEDADE";"77356";"JOSÉ LEVEL DA CUNHA";"ZÉ LEVEL";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSTU";"161";"JOSÉ LIMA SANTOS";"ZÉ LIMA";"Senador 1º Suplente";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSL";"17456";"JOSE LOPES PRIMO";"J.LOPES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSOL";"50123";"JOSÉ LUIS OCA";"LUIS OCA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"DEM";"2525";"JOSE LURENE NUNES AVELINO JUNIOR";"LURENE";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PMB";"35000";"JOSE MARIA GOMES CARNEIRO";"ZÉ MARIA CARNEIRO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PR";"22580";"JOSÉ MIGUEL COELHO DE ALMEIDA";"MIGUEL DA BONANZA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTB";"14789";"JOSÉ MONTEIRO DA CUNHA";"PATRÍCIO";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PRP";"44123";"JOSE MONTELES DA SILVA";"JOSE MONTELES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PATRI";"51197";"JOSE NILTON PEREIRA DA SILVA";"NILTON DO SINDPOL";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"AVANTE";"7022";"JOSÉ NONA DA CONCEIÇÃO";"NONA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PDT";"12000";"JOSÉ ORLANDO MOTA E SILVA";"ORLANDO MOTA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"SOLIDARIEDADE";"7777";"JOSE OTACI BARROSO DO NASCIMENTO";"OTACI";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTB";"14222";"JOSÉ RAIMUNDO SOUSA";"RAY";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PP";"11333";"JOSÉ REINALDO PEREIRA DA SILVA";"ZÉ REINALDO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"SOLIDARIEDADE";"77777";"JOSE RIBAMAR DE ARAUJO BARBOSA";"ZÉ GALETO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PV";"43900";"JOSÉ ROMILDO FERREIRA LESSA";"JR LESSA DA CASA DO PAI";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRTB";"28333";"JOSÉ ROSA TERCEIRO";"TERCEIRO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PR";"2201";"JOSÉ SILVA RODRIGUES";"JOSÉ SILVA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PATRI";"51500";"JOSÉ SILVANI CASTRO GOMES";"JOSÉ SILVANI";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PPL";"54555";"JOSE VALNECI ALVES DE ARAUJO";"VALNECI GOLFINHO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRTB";"123";"JOSE WALACE BARBOSA DA SILVA";"WALACE";"Senador 1º Suplente";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSDB";"45678";"JOSELIO PEREIRA MORAES";"MARCELO MORAES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PR";"2222";"JOSIAS FONSECA LICATA";"JOSIAS LICATA";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PPS";"2344";"JOSIAS NEVES RIBEIRO";"JOSIAS NEVES";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRP";"44144";"JOSIMAR DA SILVA BEZERRA";"JOSIMAR SILVA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSB";"4041";"JOSUÉ DA SILVA CAVALCANTE";"JOSUÉ CAVALCANTE";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PMB";"35099";"JOSUÉ OLIVEIRA DA COSTA";"SARARÁ";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PODE";"1999";"JOSY KEILA BERNARDES DE CARVALHO";"DRª JOSY CARVALHO";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PPL";"54192";"JOZIMAR VALDINO AGUIAR";"JOZIMAR DO PET";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTC";"36156";"JUCIVANE ALVES PINHO";"JUCI PINHO";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PPS";"23023";"JUHED ABUCHAHIN";"DR.JERRÁ";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTB";"14111";"JULIANA DE SOUZA SILVA";"PROFESSORA JULIANA";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PTB";"144";"JULIO AUGUSTO MAGALHÃES MARTINS";"JÚLIO MARTINS";"Senador";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSC";"20000";"JÚLIO CÉSAR ALMEIDA DE JESUS";"SARGENTO CÉSAR";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PATRI";"51999";"JULIO CESAR OLIVEIRA DE MELO";"JULIO CESAR";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTB";"1414";"JUSCELINO KUBITSCHEK PEREIRA";"JUSCELINO PEREIRA";"Deputado Federal";"Apto";"Deferido";"7.10.2018"
"RR";"DEM";"2555";"KALIL GIBRAN LINHARES COELHO";"DR KALIL";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTB";"1400";"KARDEC JAKSON SANTOS DA SILVA";"KARDEC JAKSON";"Deputado Federal";"Apto";"Deferido";"7.10.2018"
"RR";"PPL";"54222";"KATIA CILENE ARAUJO MACEDO";"PROF KATIA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PC do B";"6555";"KATIANA DA ENCARNAÇÃO RODRIGUES";"KATIANA DA KSTYLLUS";"Deputado Federal";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRB";"10110";"KELCIO BRUNO SAMPAIO VASCONCELOS";"KELCIO VASCONCELOS";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PSL";"177";"KELTON OLIVEIRA LOPES";"KELTON LOPES";"Senador 2º Suplente";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRB";"10714";"KETLEN BRENDA RODRIGUES DE ABREU";"KETLEN BRENDA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTC";"36500";"KETLHEM DJULIE LEITE DA SILVA";"KETLHEM DJULIE";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PSL";"17777";"LAERCIO GENTIL DE GOES";"LAERCIO GENTIL";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PC do B";"65101";"LÁZARO RODRIGUES DE BARROS";"LÁZARO DO CAXAMBÚ";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTC";"36100";"LEANDRO COSTA DOS SANTOS";"LEANDRO ITAITUBA";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTC";"36177";"LEANDRO PINHEIRO DE MATOS";"LEANDRO PINHEIRO";"Deputado Estadual";"Apto";"Deferido";"7.10.2018"
"RR";"PMB";"35666";"LEILA CRISTINA RAMIRES DOS SANTOS";"PROFª LEILA RAMIRES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PPS";"23456";"LENIR RODRIGUES SANTOS";"LENIR RODRIGUES";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PRTB";"28456";"LENO JOSÉ BRITO CARDOSO";"PROFESSOR LENO";"Deputado Estadual";"Cadastrado";"Aguardando julgamento";"7.10.2018"
"RR";"PTB";"144";"LEOMA FERREIRA";"LEOMA FERREIRA";"Senador 2º Suplente";"Cadastrado";"Aguardando julgamento";"7.10.2018"
